     14.4  4.52e+06  1.23e+06  2.42e+05 
     14.4  4.52e+06  1.24e+06  2.43e+05 
     14.4  4.52e+06  1.24e+06  2.43e+05 
     14.4  4.52e+06  1.24e+06  2.44e+05 
     14.4  4.51e+06  1.24e+06  2.44e+05 
     14.4  4.51e+06  1.24e+06  2.44e+05 
     14.4  4.51e+06  1.25e+06  2.45e+05 
     14.4  4.51e+06  1.25e+06  2.45e+05 
     14.4   4.5e+06  1.25e+06  2.46e+05 
     14.4   4.5e+06  1.25e+06  2.46e+05 
     14.4   4.5e+06  1.25e+06  2.47e+05 
     14.4   4.5e+06  1.26e+06  2.47e+05 
     14.4  4.49e+06  1.26e+06  2.48e+05 
     14.4  4.49e+06  1.26e+06  2.48e+05 
     14.4  4.49e+06  1.26e+06  2.49e+05 
     14.4  4.49e+06  1.26e+06  2.49e+05 
     14.4  4.48e+06  1.27e+06   2.5e+05 
     14.4  4.48e+06  1.27e+06   2.5e+05 
     14.4  4.48e+06  1.27e+06  2.51e+05 
     14.4  4.48e+06  1.27e+06  2.51e+05 
     14.4  4.47e+06  1.27e+06  2.51e+05 
     14.4  4.47e+06  1.28e+06  2.52e+05 
     14.4  4.47e+06  1.28e+06  2.52e+05 
     14.4  4.47e+06  1.28e+06  2.53e+05 
     14.4  4.46e+06  1.28e+06  2.53e+05 
     14.4  4.46e+06  1.28e+06  2.54e+05 
     14.4  4.46e+06  1.29e+06  2.54e+05 
     14.4  4.46e+06  1.29e+06  2.55e+05 
     14.4  4.45e+06  1.29e+06  2.55e+05 
     14.4  4.45e+06  1.29e+06  2.56e+05 
     14.4  4.45e+06  1.29e+06  2.56e+05 
     14.4  4.45e+06   1.3e+06  2.57e+05 
     14.4  4.44e+06   1.3e+06  2.57e+05 
     14.4  4.44e+06   1.3e+06  2.58e+05 
     14.4  4.44e+06   1.3e+06  2.58e+05 
     14.4  4.44e+06   1.3e+06  2.59e+05 
     14.4  4.43e+06  1.31e+06  2.59e+05 
     14.5  4.43e+06  1.31e+06   2.6e+05 
     14.5  4.43e+06  1.31e+06   2.6e+05 
     14.5  4.43e+06  1.31e+06  2.61e+05 
     14.5  4.42e+06  1.31e+06  2.61e+05 
     14.5  4.42e+06  1.32e+06  2.62e+05 
     14.5  4.42e+06  1.32e+06  2.62e+05 
     14.5  4.42e+06  1.32e+06  2.63e+05 
     14.5  4.41e+06  1.32e+06  2.63e+05 
     14.5  4.41e+06  1.32e+06  2.64e+05 
     14.5  4.41e+06  1.33e+06  2.64e+05 
     14.5  4.41e+06  1.33e+06  2.65e+05 
     14.5   4.4e+06  1.33e+06  2.65e+05 
     14.5   4.4e+06  1.33e+06  2.66e+05 
     14.5   4.4e+06  1.34e+06  2.66e+05 
     14.5   4.4e+06  1.34e+06  2.67e+05 
     14.5  4.39e+06  1.34e+06  2.67e+05 
     14.5  4.39e+06  1.34e+06  2.68e+05 
     14.5  4.39e+06  1.34e+06  2.68e+05 
     14.5  4.39e+06  1.35e+06  2.69e+05 
     14.5  4.38e+06  1.35e+06  2.69e+05 
     14.5  4.38e+06  1.35e+06   2.7e+05 
     14.5  4.38e+06  1.35e+06   2.7e+05 
     14.5  4.38e+06  1.35e+06  2.71e+05 
     14.5  4.37e+06  1.36e+06  2.71e+05 
     14.5  4.37e+06  1.36e+06  2.72e+05 
     14.5  4.37e+06  1.36e+06  2.72e+05 
     14.5  4.36e+06  1.36e+06  2.73e+05 
     14.5  4.36e+06  1.36e+06  2.73e+05 
     14.5  4.36e+06  1.37e+06  2.74e+05 
     14.5  4.36e+06  1.37e+06  2.74e+05 
     14.5  4.35e+06  1.37e+06  2.75e+05 
     14.5  4.35e+06  1.37e+06  2.75e+05 
     14.5  4.35e+06  1.38e+06  2.76e+05 
     14.5  4.35e+06  1.38e+06  2.76e+05 
     14.5  4.34e+06  1.38e+06  2.77e+05 
     14.5  4.34e+06  1.38e+06  2.77e+05 
     14.5  4.34e+06  1.38e+06  2.78e+05 
     14.5  4.34e+06  1.39e+06  2.78e+05 
     14.6  4.33e+06  1.39e+06  2.79e+05 
     14.6  4.33e+06  1.39e+06   2.8e+05 
     14.6  4.33e+06  1.39e+06   2.8e+05 
     14.6  4.32e+06  1.39e+06  2.81e+05 
     14.6  4.32e+06   1.4e+06  2.81e+05 
     14.6  4.32e+06   1.4e+06  2.82e+05 
     14.6  4.32e+06   1.4e+06  2.82e+05 
     14.6  4.31e+06   1.4e+06  2.83e+05 
     14.6  4.31e+06  1.41e+06  2.83e+05 
     14.6  4.31e+06  1.41e+06  2.84e+05 
     14.6  4.31e+06  1.41e+06  2.84e+05 
     14.6   4.3e+06  1.41e+06  2.85e+05 
     14.6   4.3e+06  1.41e+06  2.85e+05 
     14.6   4.3e+06  1.42e+06  2.86e+05 
     14.6  4.29e+06  1.42e+06  2.87e+05 
     14.6  4.29e+06  1.42e+06  2.87e+05 
     14.6  4.29e+06  1.42e+06  2.88e+05 
     14.6  4.29e+06  1.43e+06  2.88e+05 
     14.6  4.28e+06  1.43e+06  2.89e+05 
     14.6  4.28e+06  1.43e+06  2.89e+05 
     14.6  4.28e+06  1.43e+06   2.9e+05 
     14.6  4.28e+06  1.43e+06   2.9e+05 
     14.6  4.27e+06  1.44e+06  2.91e+05 
     14.6  4.27e+06  1.44e+06  2.92e+05 
     14.6  4.27e+06  1.44e+06  2.92e+05 
     14.6  4.26e+06  1.44e+06  2.93e+05 
     14.6  4.26e+06  1.45e+06  2.93e+05 
     14.6  4.26e+06  1.45e+06  2.94e+05 
     14.6  4.26e+06  1.45e+06  2.94e+05 
     14.6  4.25e+06  1.45e+06  2.95e+05 
     14.6  4.25e+06  1.45e+06  2.96e+05 
     14.6  4.25e+06  1.46e+06  2.96e+05 
     14.6  4.24e+06  1.46e+06  2.97e+05 
     14.6  4.24e+06  1.46e+06  2.97e+05 
     14.6  4.24e+06  1.46e+06  2.98e+05 
     14.6  4.24e+06  1.47e+06  2.98e+05 
     14.6  4.23e+06  1.47e+06  2.99e+05 
     14.7  4.23e+06  1.47e+06     3e+05 
     14.7  4.23e+06  1.47e+06     3e+05 
     14.7  4.22e+06  1.47e+06  3.01e+05 
     14.7  4.22e+06  1.48e+06  3.01e+05 
     14.7  4.22e+06  1.48e+06  3.02e+05 
     14.7  4.22e+06  1.48e+06  3.03e+05 
     14.7  4.21e+06  1.48e+06  3.03e+05 
     14.7  4.21e+06  1.49e+06  3.04e+05 
     14.7  4.21e+06  1.49e+06  3.04e+05 
     14.7   4.2e+06  1.49e+06  3.05e+05 
     14.7   4.2e+06  1.49e+06  3.05e+05 
     14.7   4.2e+06   1.5e+06  3.06e+05 
     14.7   4.2e+06   1.5e+06  3.07e+05 
     14.7  4.19e+06   1.5e+06  3.07e+05 
     14.7  4.19e+06   1.5e+06  3.08e+05 
     14.7  4.19e+06  1.51e+06  3.08e+05 
     14.7  4.18e+06  1.51e+06  3.09e+05 
     14.7  4.18e+06  1.51e+06   3.1e+05 
     14.7  4.18e+06  1.51e+06   3.1e+05 
     14.7  4.17e+06  1.51e+06  3.11e+05 
     14.7  4.17e+06  1.52e+06  3.12e+05 
     14.7  4.17e+06  1.52e+06  3.12e+05 
     14.7  4.17e+06  1.52e+06  3.13e+05 
     14.7  4.16e+06  1.52e+06  3.13e+05 
     14.7  4.16e+06  1.53e+06  3.14e+05 
     14.7  4.16e+06  1.53e+06  3.15e+05 
     14.7  4.15e+06  1.53e+06  3.15e+05 
     14.7  4.15e+06  1.53e+06  3.16e+05 
     14.7  4.15e+06  1.54e+06  3.16e+05 
     14.7  4.14e+06  1.54e+06  3.17e+05 
     14.7  4.14e+06  1.54e+06  3.18e+05 
     14.7  4.14e+06  1.54e+06  3.18e+05 
     14.7  4.14e+06  1.55e+06  3.19e+05 
     14.7  4.13e+06  1.55e+06   3.2e+05 
     14.7  4.13e+06  1.55e+06   3.2e+05 
     14.8  4.13e+06  1.55e+06  3.21e+05 
     14.8  4.12e+06  1.56e+06  3.22e+05 
     14.8  4.12e+06  1.56e+06  3.22e+05 
     14.8  4.12e+06  1.56e+06  3.23e+05 
     14.8  4.11e+06  1.56e+06  3.24e+05 
     14.8  4.11e+06  1.57e+06  3.24e+05 
     14.8  4.11e+06  1.57e+06  3.25e+05 
     14.8   4.1e+06  1.57e+06  3.25e+05 
     14.8   4.1e+06  1.57e+06  3.26e+05 
     14.8   4.1e+06  1.58e+06  3.27e+05 
     14.8  4.09e+06  1.58e+06  3.27e+05 
     14.8  4.09e+06  1.58e+06  3.28e+05 
     14.8  4.09e+06  1.58e+06  3.29e+05 
     14.8  4.09e+06  1.59e+06  3.29e+05 
     14.8  4.08e+06  1.59e+06   3.3e+05 
     14.8  4.08e+06  1.59e+06  3.31e+05 
     14.8  4.08e+06  1.59e+06  3.31e+05 
     14.8  4.07e+06   1.6e+06  3.32e+05 
     14.8  4.07e+06   1.6e+06  3.33e+05 
     14.8  4.07e+06   1.6e+06  3.33e+05 
     14.8  4.06e+06   1.6e+06  3.34e+05 
     14.8  4.06e+06  1.61e+06  3.35e+05 
     14.8  4.06e+06  1.61e+06  3.36e+05 
     14.8  4.05e+06  1.61e+06  3.36e+05 
     14.8  4.05e+06  1.61e+06  3.37e+05 
     14.8  4.05e+06  1.62e+06  3.38e+05 
     14.8  4.04e+06  1.62e+06  3.38e+05 
     14.8  4.04e+06  1.62e+06  3.39e+05 
     14.8  4.04e+06  1.62e+06   3.4e+05 
     14.8  4.03e+06  1.63e+06   3.4e+05 
     14.8  4.03e+06  1.63e+06  3.41e+05 
     14.8  4.03e+06  1.63e+06  3.42e+05 
     14.8  4.02e+06  1.63e+06  3.42e+05 
     14.8  4.02e+06  1.64e+06  3.43e+05 
     14.9  4.02e+06  1.64e+06  3.44e+05 
     14.9  4.01e+06  1.64e+06  3.45e+05 
     14.9  4.01e+06  1.64e+06  3.45e+05 
     14.9  4.01e+06  1.65e+06  3.46e+05 
     14.9     4e+06  1.65e+06  3.47e+05 
     14.9     4e+06  1.65e+06  3.47e+05 
     14.9     4e+06  1.65e+06  3.48e+05 
     14.9  3.99e+06  1.66e+06  3.49e+05 
     14.9  3.99e+06  1.66e+06   3.5e+05 
     14.9  3.99e+06  1.66e+06   3.5e+05 
     14.9  3.98e+06  1.67e+06  3.51e+05 
     14.9  3.98e+06  1.67e+06  3.52e+05 
     14.9  3.98e+06  1.67e+06  3.53e+05 
     14.9  3.97e+06  1.67e+06  3.53e+05 
     14.9  3.97e+06  1.68e+06  3.54e+05 
     14.9  3.97e+06  1.68e+06  3.55e+05 
     14.9  3.96e+06  1.68e+06  3.56e+05 
     14.9  3.96e+06  1.68e+06  3.56e+05 
     14.9  3.96e+06  1.69e+06  3.57e+05 
     14.9  3.95e+06  1.69e+06  3.58e+05 
     14.9  3.95e+06  1.69e+06  3.59e+05 
     14.9  3.94e+06   1.7e+06  3.59e+05 
     14.9  3.94e+06   1.7e+06   3.6e+05 
     14.9  3.94e+06   1.7e+06  3.61e+05 
     14.9  3.93e+06   1.7e+06  3.62e+05 
     14.9  3.93e+06  1.71e+06  3.63e+05 
     14.9  3.93e+06  1.71e+06  3.63e+05 
     14.9  3.92e+06  1.71e+06  3.64e+05 
     14.9  3.92e+06  1.72e+06  3.65e+05 
     14.9  3.92e+06  1.72e+06  3.66e+05 
     14.9  3.91e+06  1.72e+06  3.67e+05 
     14.9  3.91e+06  1.72e+06  3.67e+05 
       15  3.91e+06  1.73e+06  3.68e+05 
       15   3.9e+06  1.73e+06  3.69e+05 
       15   3.9e+06  1.73e+06   3.7e+05 
       15  3.89e+06  1.74e+06  3.71e+05 
       15  3.89e+06  1.74e+06  3.71e+05 
       15  3.89e+06  1.74e+06  3.72e+05 
       15  3.88e+06  1.74e+06  3.73e+05 
       15  3.88e+06  1.75e+06  3.74e+05 
       15  3.88e+06  1.75e+06  3.75e+05 
       15  3.87e+06  1.75e+06  3.75e+05 
       15  3.87e+06  1.76e+06  3.76e+05 
       15  3.86e+06  1.76e+06  3.77e+05 
       15  3.86e+06  1.76e+06  3.78e+05 
       15  3.86e+06  1.76e+06  3.79e+05 
       15  3.85e+06  1.77e+06   3.8e+05 
       15  3.85e+06  1.77e+06  3.81e+05 
       15  3.85e+06  1.77e+06  3.81e+05 
       15  3.84e+06  1.78e+06  3.82e+05 
       15  3.84e+06  1.78e+06  3.83e+05 
       15  3.83e+06  1.78e+06  3.84e+05 
       15  3.83e+06  1.79e+06  3.85e+05 
       15  3.83e+06  1.79e+06  3.86e+05 
       15  3.82e+06  1.79e+06  3.87e+05 
       15  3.82e+06  1.79e+06  3.88e+05 
       15  3.81e+06   1.8e+06  3.88e+05 
       15  3.81e+06   1.8e+06  3.89e+05 
       15  3.81e+06   1.8e+06   3.9e+05 
       15   3.8e+06  1.81e+06  3.91e+05 
       15   3.8e+06  1.81e+06  3.92e+05 
     15.1  3.79e+06  1.81e+06  3.93e+05 
     15.1  3.79e+06  1.82e+06  3.94e+05 
     15.1  3.79e+06  1.82e+06  3.95e+05 
     15.1  3.78e+06  1.82e+06  3.96e+05 
     15.1  3.78e+06  1.83e+06  3.97e+05 
     15.1  3.77e+06  1.83e+06  3.98e+05 
     15.1  3.77e+06  1.83e+06  3.99e+05 
     15.1  3.76e+06  1.84e+06  3.99e+05 
     15.1  3.76e+06  1.84e+06     4e+05 
     15.1  3.76e+06  1.84e+06  4.01e+05 
     15.1  3.75e+06  1.85e+06  4.02e+05 
     15.1  3.75e+06  1.85e+06  4.03e+05 
     15.1  3.74e+06  1.85e+06  4.04e+05 
     15.1  3.74e+06  1.86e+06  4.05e+05 
     15.1  3.74e+06  1.86e+06  4.06e+05 
     15.1  3.73e+06  1.86e+06  4.07e+05 
     15.1  3.73e+06  1.87e+06  4.08e+05 
     15.1  3.72e+06  1.87e+06  4.09e+05 
     15.1  3.72e+06  1.87e+06   4.1e+05 
     15.1  3.71e+06  1.88e+06  4.11e+05 
     15.1  3.71e+06  1.88e+06  4.12e+05 
     15.1  3.71e+06  1.88e+06  4.13e+05 
     15.1   3.7e+06  1.89e+06  4.14e+05 
     15.1   3.7e+06  1.89e+06  4.15e+05 
     15.1  3.69e+06  1.89e+06  4.16e+05 
     15.1  3.69e+06   1.9e+06  4.17e+05 
     15.1  3.68e+06   1.9e+06  4.18e+05 
     15.2  3.68e+06   1.9e+06  4.19e+05 
     15.2  3.67e+06  1.91e+06   4.2e+05 
     15.2  3.67e+06  1.91e+06  4.22e+05 
     15.2  3.66e+06  1.91e+06  4.23e+05 
     15.2  3.66e+06  1.92e+06  4.24e+05 
     15.2  3.66e+06  1.92e+06  4.25e+05 
     15.2  3.65e+06  1.92e+06  4.26e+05 
     15.2  3.65e+06  1.93e+06  4.27e+05 
     15.2  3.64e+06  1.93e+06  4.28e+05 
     15.2  3.64e+06  1.93e+06  4.29e+05 
     15.2  3.63e+06  1.94e+06   4.3e+05 
     15.2  3.63e+06  1.94e+06  4.31e+05 
     15.2  3.62e+06  1.95e+06  4.33e+05 
     15.2  3.62e+06  1.95e+06  4.34e+05 
     15.2  3.61e+06  1.95e+06  4.35e+05 
     15.2  3.61e+06  1.96e+06  4.36e+05 
     15.2   3.6e+06  1.96e+06  4.37e+05 
     15.2   3.6e+06  1.96e+06  4.38e+05 
     15.2  3.59e+06  1.97e+06  4.39e+05 
     15.2  3.59e+06  1.97e+06  4.41e+05 
     15.2  3.58e+06  1.97e+06  4.42e+05 
     15.2  3.58e+06  1.98e+06  4.43e+05 
     15.2  3.57e+06  1.98e+06  4.44e+05 
     15.2  3.57e+06  1.99e+06  4.45e+05 
     15.2  3.56e+06  1.99e+06  4.47e+05 
     15.3  3.56e+06  1.99e+06  4.48e+05 
     15.3  3.55e+06     2e+06  4.49e+05 
     15.3  3.55e+06     2e+06   4.5e+05 
     15.3  3.54e+06  2.01e+06  4.52e+05 
     15.3  3.54e+06  2.01e+06  4.53e+05 
     15.3  3.53e+06  2.01e+06  4.54e+05 
     15.3  3.53e+06  2.02e+06  4.55e+05 
     15.3  3.52e+06  2.02e+06  4.57e+05 
     15.3  3.52e+06  2.03e+06  4.58e+05 
     15.3  3.51e+06  2.03e+06  4.59e+05 
     15.3  3.51e+06  2.03e+06   4.6e+05 
     15.3   3.5e+06  2.04e+06  4.62e+05 
     15.3   3.5e+06  2.04e+06  4.63e+05 
     15.3  3.49e+06  2.05e+06  4.64e+05 
     15.3  3.48e+06  2.05e+06  4.66e+05 
     15.3  3.48e+06  2.05e+06  4.67e+05 
     15.3  3.47e+06  2.06e+06  4.68e+05 
     15.3  3.47e+06  2.06e+06   4.7e+05 
     15.3  3.46e+06  2.07e+06  4.71e+05 
     15.3  3.46e+06  2.07e+06  4.73e+05 
     15.3  3.45e+06  2.07e+06  4.74e+05 
     15.3  3.45e+06  2.08e+06  4.75e+05 
     15.4  3.44e+06  2.08e+06  4.77e+05 
     15.4  3.43e+06  2.09e+06  4.78e+05 
     15.4  3.43e+06  2.09e+06   4.8e+05 
     15.4  3.42e+06   2.1e+06  4.81e+05 
     15.4  3.42e+06   2.1e+06  4.82e+05 
     15.4  3.41e+06   2.1e+06  4.84e+05 
     15.4  3.41e+06  2.11e+06  4.85e+05 
     15.4   3.4e+06  2.11e+06  4.87e+05 
     15.4  3.39e+06  2.12e+06  4.88e+05 
     15.4  3.39e+06  2.12e+06   4.9e+05 
     15.4  3.38e+06  2.13e+06  4.91e+05 
     15.4  3.38e+06  2.13e+06  4.93e+05 
     15.4  3.37e+06  2.13e+06  4.94e+05 
     15.4  3.37e+06  2.14e+06  4.95e+05 
     15.4  3.36e+06  2.14e+06  4.97e+05 
     15.4  3.35e+06  2.15e+06  4.98e+05 
     15.4  3.35e+06  2.15e+06     5e+05 
     15.4  3.34e+06  2.16e+06  5.01e+05 
     15.4  3.34e+06  2.16e+06  5.03e+05 
     15.4  3.33e+06  2.16e+06  5.04e+05 
     15.4  3.33e+06  2.17e+06  5.06e+05 
     15.5  3.32e+06  2.17e+06  5.07e+05 
     15.5  3.31e+06  2.18e+06  5.09e+05 
     15.5  3.31e+06  2.18e+06  5.11e+05 
     15.5   3.3e+06  2.19e+06  5.12e+05 
     15.5   3.3e+06  2.19e+06  5.14e+05 
     15.5  3.29e+06   2.2e+06  5.15e+05 
     15.5  3.28e+06   2.2e+06  5.17e+05 
     15.5  3.28e+06   2.2e+06  5.18e+05 
     15.5  3.27e+06  2.21e+06   5.2e+05 
     15.5  3.27e+06  2.21e+06  5.21e+05 
     15.5  3.26e+06  2.22e+06  5.23e+05 
     15.5  3.25e+06  2.22e+06  5.24e+05 
     15.5  3.25e+06  2.23e+06  5.26e+05 
     15.5  3.24e+06  2.23e+06  5.27e+05 
     15.5  3.24e+06  2.23e+06  5.29e+05 
     15.5  3.23e+06  2.24e+06   5.3e+05 
     15.5  3.23e+06  2.24e+06  5.32e+05 
     15.5  3.22e+06  2.25e+06  5.33e+05 
     15.5  3.21e+06  2.25e+06  5.35e+05 
     15.5  3.21e+06  2.25e+06  5.36e+05 
     15.5   3.2e+06  2.26e+06  5.38e+05 
     15.6   3.2e+06  2.26e+06  5.39e+05 
     15.6  3.19e+06  2.27e+06  5.41e+05 
     15.6  3.19e+06  2.27e+06  5.42e+05 
     15.6  3.18e+06  2.28e+06  5.44e+05 
     15.6  3.18e+06  2.28e+06  5.45e+05 
     15.6  3.17e+06  2.28e+06  5.47e+05 
     15.6  3.16e+06  2.29e+06  5.48e+05 
     15.6  3.16e+06  2.29e+06   5.5e+05 
     15.6  3.15e+06   2.3e+06  5.51e+05 
     15.6  3.15e+06   2.3e+06  5.53e+05 
     15.6  3.14e+06   2.3e+06  5.54e+05 
     15.6  3.14e+06  2.31e+06  5.56e+05 
     15.6  3.13e+06  2.31e+06  5.57e+05 
     15.6  3.13e+06  2.31e+06  5.59e+05 
     15.6  3.12e+06  2.32e+06   5.6e+05 
     15.6  3.12e+06  2.32e+06  5.62e+05 
     15.6  3.11e+06  2.33e+06  5.63e+05 
     15.6  3.11e+06  2.33e+06  5.64e+05 
     15.6   3.1e+06  2.33e+06  5.66e+05 
     15.6   3.1e+06  2.34e+06  5.67e+05 
     15.6  3.09e+06  2.34e+06  5.69e+05 
     15.6  3.09e+06  2.34e+06   5.7e+05 
     15.7  3.08e+06  2.35e+06  5.72e+05 
     15.7  3.08e+06  2.35e+06  5.73e+05 
     15.7  3.07e+06  2.36e+06  5.74e+05 
     15.7  3.07e+06  2.36e+06  5.76e+05 
     15.7  3.06e+06  2.36e+06  5.77e+05 
     15.7  3.06e+06  2.37e+06  5.79e+05 
     15.7  3.05e+06  2.37e+06   5.8e+05 
     15.7  3.05e+06  2.37e+06  5.81e+05 
     15.7  3.04e+06  2.38e+06  5.83e+05 
     15.7  3.04e+06  2.38e+06  5.84e+05 
     15.7  3.03e+06  2.38e+06  5.85e+05 
     15.7  3.03e+06  2.39e+06  5.87e+05 
     15.7  3.02e+06  2.39e+06  5.88e+05 
     15.7  3.02e+06  2.39e+06  5.89e+05 
     15.7  3.01e+06   2.4e+06  5.91e+05 
     15.7  3.01e+06   2.4e+06  5.92e+05 
     15.7     3e+06   2.4e+06  5.93e+05 
     15.7     3e+06  2.41e+06  5.95e+05 
     15.7  2.99e+06  2.41e+06  5.96e+05 
     15.7  2.99e+06  2.41e+06  5.97e+05 
     15.7  2.98e+06  2.42e+06  5.99e+05 
     15.7  2.98e+06  2.42e+06     6e+05 
     15.7  2.97e+06  2.42e+06  6.01e+05 
     15.7  2.97e+06  2.43e+06  6.03e+05 
     15.7  2.97e+06  2.43e+06  6.04e+05 
     15.7  2.96e+06  2.43e+06  6.05e+05 
     15.8  2.96e+06  2.44e+06  6.06e+05 
     15.8  2.95e+06  2.44e+06  6.08e+05 
     15.8  2.95e+06  2.44e+06  6.09e+05 
     15.8  2.94e+06  2.45e+06   6.1e+05 
     15.8  2.94e+06  2.45e+06  6.12e+05 
     15.8  2.94e+06  2.45e+06  6.13e+05 
     15.8  2.93e+06  2.46e+06  6.14e+05 
     15.8  2.93e+06  2.46e+06  6.15e+05 
     15.8  2.92e+06  2.46e+06  6.17e+05 
     15.8  2.92e+06  2.46e+06  6.18e+05 
     15.8  2.91e+06  2.47e+06  6.19e+05 
     15.8  2.91e+06  2.47e+06   6.2e+05 
     15.8  2.91e+06  2.47e+06  6.22e+05 
     15.8   2.9e+06  2.48e+06  6.23e+05 
     15.8   2.9e+06  2.48e+06  6.24e+05 
     15.8  2.89e+06  2.48e+06  6.25e+05 
     15.8  2.89e+06  2.48e+06  6.27e+05 
     15.8  2.88e+06  2.49e+06  6.28e+05 
     15.8  2.88e+06  2.49e+06  6.29e+05 
     15.8  2.88e+06  2.49e+06   6.3e+05 
     15.8  2.87e+06   2.5e+06  6.31e+05 
     15.8  2.87e+06   2.5e+06  6.33e+05 
     15.8  2.86e+06   2.5e+06  6.34e+05 
     15.8  2.86e+06   2.5e+06  6.35e+05 
     15.8  2.86e+06  2.51e+06  6.36e+05 
     15.8  2.85e+06  2.51e+06  6.37e+05 
     15.8  2.85e+06  2.51e+06  6.39e+05 
     15.8  2.84e+06  2.52e+06   6.4e+05 
     15.9  2.84e+06  2.52e+06  6.41e+05 
     15.9  2.84e+06  2.52e+06  6.42e+05 
     15.9  2.83e+06  2.52e+06  6.43e+05 
     15.9  2.83e+06  2.53e+06  6.44e+05 
     15.9  2.82e+06  2.53e+06  6.46e+05 
     15.9  2.82e+06  2.53e+06  6.47e+05 
     15.9  2.82e+06  2.53e+06  6.48e+05 
     15.9  2.81e+06  2.54e+06  6.49e+05 
     15.9  2.81e+06  2.54e+06   6.5e+05 
     15.9  2.81e+06  2.54e+06  6.51e+05 
     15.9   2.8e+06  2.55e+06  6.53e+05 
     15.9   2.8e+06  2.55e+06  6.54e+05 
     15.9  2.79e+06  2.55e+06  6.55e+05 
     15.9  2.79e+06  2.55e+06  6.56e+05 
     15.9  2.79e+06  2.56e+06  6.57e+05 
     15.9  2.78e+06  2.56e+06  6.58e+05 
     15.9  2.78e+06  2.56e+06   6.6e+05 
     15.9  2.78e+06  2.56e+06  6.61e+05 
     15.9  2.77e+06  2.57e+06  6.62e+05 
     15.9  2.77e+06  2.57e+06  6.63e+05 
     15.9  2.77e+06  2.57e+06  6.64e+05 
     15.9  2.76e+06  2.57e+06  6.65e+05 
     15.9  2.76e+06  2.58e+06  6.66e+05 
     15.9  2.75e+06  2.58e+06  6.67e+05 
     15.9  2.75e+06  2.58e+06  6.69e+05 
     15.9  2.75e+06  2.58e+06   6.7e+05 
     15.9  2.74e+06  2.59e+06  6.71e+05 
     15.9  2.74e+06  2.59e+06  6.72e+05 
     15.9  2.74e+06  2.59e+06  6.73e+05 
     15.9  2.73e+06  2.59e+06  6.74e+05 
     15.9  2.73e+06   2.6e+06  6.75e+05 
     15.9  2.73e+06   2.6e+06  6.76e+05 
       16  2.72e+06   2.6e+06  6.77e+05 
       16  2.72e+06   2.6e+06  6.79e+05 
       16  2.72e+06  2.61e+06   6.8e+05 
       16  2.71e+06  2.61e+06  6.81e+05 
       16  2.71e+06  2.61e+06  6.82e+05 
       16   2.7e+06  2.61e+06  6.83e+05 
       16   2.7e+06  2.61e+06  6.84e+05 
       16   2.7e+06  2.62e+06  6.85e+05 
       16  2.69e+06  2.62e+06  6.86e+05 
       16  2.69e+06  2.62e+06  6.87e+05 
       16  2.69e+06  2.62e+06  6.88e+05 
       16  2.68e+06  2.63e+06  6.89e+05 
       16  2.68e+06  2.63e+06   6.9e+05 
       16  2.68e+06  2.63e+06  6.92e+05 
       16  2.67e+06  2.63e+06  6.93e+05 
       16  2.67e+06  2.64e+06  6.94e+05 
       16  2.67e+06  2.64e+06  6.95e+05 
       16  2.66e+06  2.64e+06  6.96e+05 
       16  2.66e+06  2.64e+06  6.97e+05 
       16  2.66e+06  2.64e+06  6.98e+05 
       16  2.65e+06  2.65e+06  6.99e+05 
       16  2.65e+06  2.65e+06     7e+05 
       16  2.65e+06  2.65e+06  7.01e+05 
       16  2.64e+06  2.65e+06  7.02e+05 
       16  2.64e+06  2.66e+06  7.03e+05 
       16  2.64e+06  2.66e+06  7.04e+05 
       16  2.63e+06  2.66e+06  7.05e+05 
       16  2.63e+06  2.66e+06  7.06e+05 
       16  2.63e+06  2.66e+06  7.07e+05 
       16  2.63e+06  2.67e+06  7.09e+05 
       16  2.62e+06  2.67e+06   7.1e+05 
       16  2.62e+06  2.67e+06  7.11e+05 
       16  2.62e+06  2.67e+06  7.12e+05 
       16  2.61e+06  2.67e+06  7.13e+05 
       16  2.61e+06  2.68e+06  7.14e+05 
       16  2.61e+06  2.68e+06  7.15e+05 
     16.1   2.6e+06  2.68e+06  7.16e+05 
     16.1   2.6e+06  2.68e+06  7.17e+05 
     16.1   2.6e+06  2.69e+06  7.18e+05 
     16.1  2.59e+06  2.69e+06  7.19e+05 
     16.1  2.59e+06  2.69e+06   7.2e+05 
     16.1  2.59e+06  2.69e+06  7.21e+05 
     16.1  2.58e+06  2.69e+06  7.22e+05 
     16.1  2.58e+06   2.7e+06  7.23e+05 
     16.1  2.58e+06   2.7e+06  7.24e+05 
     16.1  2.57e+06   2.7e+06  7.25e+05 
     16.1  2.57e+06   2.7e+06  7.26e+05 
     16.1  2.57e+06   2.7e+06  7.27e+05 
     16.1  2.57e+06  2.71e+06  7.28e+05 
     16.1  2.56e+06  2.71e+06  7.29e+05 
     16.1  2.56e+06  2.71e+06   7.3e+05 
     16.1  2.56e+06  2.71e+06  7.31e+05 
     16.1  2.55e+06  2.71e+06  7.32e+05 
     16.1  2.55e+06  2.72e+06  7.33e+05 
     16.1  2.55e+06  2.72e+06  7.34e+05 
     16.1  2.54e+06  2.72e+06  7.35e+05 
     16.1  2.54e+06  2.72e+06  7.36e+05 
     16.1  2.54e+06  2.72e+06  7.37e+05 
